idFrom,idTo,value,start_block,end_block
0x0a98fb70939162725ae66e626fe4b52cff62c2e5,0xa0efa5fc252ff293a8931dd0ec1e1564d4ef0e8e,12860.0823000,12969118,12969217
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x8c64a061bfc06869f2fe5975cf597e3e6e14da14,15810.7424600,12969118,12969217
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x463e77ef7afdc2e8980f00442d4087556badd45a,344675.5616000,12969118,12969217
0x618ffd1cdabee36ce5992a857cc7463f21272bd7,0xc5b8bc3e8f9def6a0cf90aea5dfc11bbbe791f74,430.8127572,12969118,12969217
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xe755e744f6b1903146f3be052dc4229743800421,769600.9088000,12969118,12969217
0x273b3e01e74c5cb0d0b51fd0d39d0650ca650146,0xe59cd29be3be4461d79c0881d238cbe87d64595a,29348.8882000,12969118,12969217
0xc166fb16321f320022d2b98eae85de2f05429e6e,0x28c6c06298d514db089934071355e5743bf21d60,2130127.0550000,12969118,12969217
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xc8baeb4bfc7c485391ec986e02662dcded47b5f9,53262.1742100,12969118,12969217
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd740e4df70acd0be5fe9006df5429208041f1784,18833.0652600,12969118,12969217
0x28c6c06298d514db089934071355e5743bf21d60,0x2f0bc16bdfa4e43efa98c98e5f9c240554221d12,6602580.5900000,12969118,12969217
0x90c3a449938d414b1322634766a9b05b507314f2,0xd666680e14d2017991d746e3db6f8ab734cbe0b6,669502.7368000,12969118,12969217
0x2d064e4d80cde76eda20bc475319bf39eb69d8e7,0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,16452.4386100,12969118,12969217
0x40ed6defe5df6ac428dc027b2723e0f623e8384a,0x169bf778a5eadab0209c0524ea5ce8e7a616e33b,62206305730000000.0000000,12969118,12969217
0x40ed6defe5df6ac428dc027b2723e0f623e8384a,0x169bf778a5eadab0209c0524ea5ce8e7a616e33b,62206305730000000.0000000,12969118,12969217
0x4787954fd98dffd665dc747913f7c6a416866ab0,0xab5c66752a9e8167967685f1450532fb96d5d24f,165145.9761000,12969118,12969217
0x3d3d58664f7ac468ae8df21697b77658f78da9a4,0x9d4752d339980283082dd1da6e8e12f3b9b259c3,214334.7051000,12969118,12969217
0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,367.8873671,12969118,12969217
0x04dd76803f247b611d4f470fc6cd206a9d02f869,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,65400815540000000.0000000,12969118,12969217
0x04dd76803f247b611d4f470fc6cd206a9d02f869,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,65400815540000000.0000000,12969118,12969217
0x48210514dc5b1e40faa3f395bc4c246e1b3176d3,0x1d8a9128c0ebc92b5220770615ec10a4aa31e44c,2207.6474620,12969118,12969217
0x1dde6fd114da115bc51a4925f5a51f453e33e3b3,0xb2b551ced82fab96d60be210620c26cf83fcd727,1042079751000000000.0000000,12969118,12969217
0x1dde6fd114da115bc51a4925f5a51f453e33e3b3,0xb2b551ced82fab96d60be210620c26cf83fcd727,1042079751000000000.0000000,12969118,12969217
0x46340b20830761efd32832a74d7169b29feb9758,0xbe8f3cbff63d6f9dfbfa665cb9e106a0e3aefc31,19494.3844300,12969118,12969217
0x16905697103cd4ad6a22193b242941b62f660bbc,0x96659e312dd38cba77bf61a0ea83e8766bd26b41,2953446.5020000,12969118,12969217
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x351af1631aa5ea1ca62ad8a4e3cd87128d4d9108,117884.0878000,12969118,12969217
0xce763928165eb6ce0c82cb87f050779df77239b3,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,21433.4705100,12969118,12969217
0xc5af84701f98fa483ece78af83f11b6c38aca71d,0xef0a7a52a0cd273cdc1ad37fb0ad22a947302282,23662.4785700,12969118,12969217
0xb385d810cc3bf0f4a4629528967e18cd0196e077,0x239bd9f33d4a9c5f0a90fd914908900460e1753f,183704.1125000,12969118,12969217
0x3ef34f237b9d03ade5959a215ab7572001689038,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,4645554.6980000,12969118,12969217
0xb275483694d627242e77b95630168da4aec5da83,0xd1baf0f917c660850992c3913504e35c2e2ad415,214.3347051,12969118,12969217
0xe41856425a9c07c437e4b832a431564aba9ce860,0x1938a448d105d26c40a52a1bfe99b8ca7a745ad0,21111.9684500,12969118,12969217
0x1062a747393198f70f71ec65a582423dba7e5ab3,0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1,7669024.3480000,12969118,12969217
0xfdb16996831753d5331ff813c29a93c76834a0ad,0xefedb0b7f00cd4bc7140d1188b76762ec85e2a48,406571.5021000,12969118,12969217
0x68b22215ff74e3606bd5e6c1de8c2d68180c85f7,0xe984663ab719bddd68535efe4c33c5c434e0f61e,19906.3758800,12969118,12969217
0x497fe2d9c2ab0bf957e01cbeea022849ae07c8fa,0xe59cd29be3be4461d79c0881d238cbe87d64595a,76303.1550100,12969118,12969217
0xf5e847739efcb5863273b66d150644324f58d326,0xe59cd29be3be4461d79c0881d238cbe87d64595a,277842.7654000,12969118,12969217
0xe8788b3806bdec558bad485e44a42233e76eec5d,0xe59cd29be3be4461d79c0881d238cbe87d64595a,27320.8161900,12969118,12969217
0x50311faaa2d05e9d560cb42784f7410c85ce3db1,0x28c6c06298d514db089934071355e5743bf21d60,772676.6118000,12969118,12969217
0x3b0cd6b72caf3741cd4a8988be879fb6cfd6fd26,0x28c6c06298d514db089934071355e5743bf21d60,635502.4005000,12969118,12969217
0xc7c2ef37c159003d2a1f056b6e27095cb1bdc86a,0x28c6c06298d514db089934071355e5743bf21d60,38580.2469100,12969118,12969217
0x086363cd8fe30aa54cc0ff9ef444a360e1907c53,0x28c6c06298d514db089934071355e5743bf21d60,126251.0717000,12969118,12969217
0x2ba5daa1ba61e3502fad7196930ab3226ee74fe7,0x28c6c06298d514db089934071355e5743bf21d60,125759.2467000,12969118,12969217
0xea9e1e5d7597742b1b043ba74775cef7e66a2ffe,0x28c6c06298d514db089934071355e5743bf21d60,125423.1932000,12969118,12969217
0x26c87cc9864f4a301a473b98f9bce58fd2e27e78,0x28c6c06298d514db089934071355e5743bf21d60,32878.9437600,12969118,12969217
0x3cd751e6b0078be393132286c442345e5dc49699,0xa712fa1500f3f7050002d3503b48a54ea70c5257,18240.0592600,12969118,12969217
0xfbd15e383bfec238d8597b7a30dac91631bef234,0x02314eb6cbf4fb9b486e7f78545c1e63c872ba63,13267.3182400,12969118,12969217
0x46340b20830761efd32832a74d7169b29feb9758,0x7fab14960ac1f9a101001b82e80ca1ca7c79ff57,2507.7160490,12969118,12969217
0x7510b6de49caccf867ce3064b230ac3d57cc4fd7,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,11474.5126700,12969118,12969217
0x2160d15aff9e1fe419d2f2b5e4a1051677ec3515,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,1094281.5500000,12969118,12969217
