idFrom,idTo,value,start_block,end_block
0x48210514dc5b1e40faa3f395bc4c246e1b3176d3,0xe08e5147d100553d0fdd38b6fe47b83d65c6ab8f,1527.1347740,12970018,12970117
0xca78bfa82cdf9416ef27053e689ee6e6f2d1025a,0x43875b1e08f6c3973f47b7822c31909a59783501,1714.6776410,12970018,12970117
0xfe4d2592ec384f422b473124aa11f976645543c3,0x55d31c44bb1f67c585c09c873c115d3a25e8bca0,15874.6999300,12970018,12970117
0xc4b86f2e9e7406fa0399043987d65c1716341d09,0x3f59678ffe91e2a2930fa9dda39678ac2ca63154,19003.9866300,12970018,12970117
0xe84748a76e71033d3b1ba24a2adb12c285442faf,0x7f8426894d8f6418b9e0ccd6b6599f43b5d44b09,266675.2401000,12970018,12970117
0x3dee4180385075c72de70db1fdf53f1d45c3d07c,0x5041ed759dd4afc3a72b8192c143f72f4724081a,10716.7352500,12970018,12970117
0x31068315f6dacf82cb087934759fd695c508b656,0xb31b4028e37259c5ec52a1ebb628755a5e065913,209532.9647000,12970018,12970117
0x292f04a44506c2fd49bac032e1ca148c35a478c8,0x2ad8f5031b4d44c0e72a7c1d21da4f376b66b15f,119212.9630000,12970018,12970117
0x11b815efb8f581194ae79006d24e0d814b7697f6,0xcbe5650bb2d1d671700301d3a147cd436fc2b6c8,816717.5030000,12970018,12970117
0xdd4adc26ed6a327a9f751c032791a289961e6de9,0x3cd751e6b0078be393132286c442345e5dc49699,3777.0021220,12970018,12970117
0xa8e78d0e6533cc13de72128fcd2e8217516ad08e,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,127279.5353200,12970018,12970117
0xd42b92c2c6a4409560e82a824793df56675eb6eb,0xd8325bc2d9a12ce2b0055c981b9f07be30cacbbc,203617.9698000,12970018,12970117
0xbbd34465f61132d4455cd8c88f7e39cf83c2e4ef,0x2350ba305b6d00b9fd070ba0e75fb7511063653c,9285.2204000,12970018,12970117
0x477b8d5ef7c2c42db84deb555419cd817c336b6f,0xc447143327d6a7fc28a66fdd8bb1d127c761170e,367541.1523000,12970018,12970117
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,0x40bfa5e15bb2919d98f63e7d11f2952b4318c7b1,29363.8546000,12970018,12970117
0xc41773e34e8b4e24db71bb6439f2be292432566a,0x6019cebbaf29305d7d6159b91f82b403abac53c8,35836.7626900,12970018,12970117
0x478d0f612d1987ed97608946d81b248e8ce7b384,0x73a8a18d9bda06edbfc66266588843ed96dd9dca,5113458.2260000,12970018,12970117
0xf493049c1ceb5ed96bc198c87bae9be062725260,0x107c5b03713d85882b416fd864424d024175cd61,27225.8659100,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0x843720b0332d3bc0205c99825536f26da462560f,12357.8082100,12970018,12970117
0x52c43d67f265006c885d255bd9c333b661acc136,0x5c19944c5099ee68f9fdefd5b11e0b56bc00fa96,548696.8450000,12970018,12970117
0xcaabe52a4191a8866e63f03679296e9a15db1d38,0x842a499c04afab73af5b1940ee492cd3f7f3eb2e,21433.4705100,12970018,12970117
0xa9450bfd16a6ffdb0d52e42eb47373128fc24d08,0x858188c203990ba44706231f7ecd04f010970bd9,1612749.9140000,12970018,12970117
0xaa580d27b6b1b8b8bb0488f2b5512ac5a44d3949,0x0418f374f25edab13d38a7d82b445ce9934bfc12,167452.4177000,12970018,12970117
0x818980bd2aa1d30651eddab0b6ab03fc50b90895,0x11b1f5b378aeb598ca8a44980cae13459b3e1713,76326.9461600,12970018,12970117
0xd7c77f4b537af14399afa41ee77ea4e7601492f2,0x3a925503970d40d36d2329e3846e09fcfc9b6acb,4272644916000000.0000000,12970018,12970117
0xa0c5c335ecf2db900e8365e402206a6cc33b70bb,0x459f270c2526436ce9df6673e651948bbeb4397b,1076509.2080000,12970018,12970117
0x1062a747393198f70f71ec65a582423dba7e5ab3,0x00c8014a365120a0afd14306189a29bb16db9667,193244.1701000,12970018,12970117
0xe19426b81dc405df5fe68261a3f902977d6a31dd,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,11938.4430700,12970018,12970117
0xcde40dcec992070dd474ae168a9fa31ff2e001a0,0x551f9db475e4e35c4074d602a61cf4dbae7615bb,171467.7641000,12970018,12970117
0xf5fea37a65fff507099c55c3a9ea4e644cfdc1c9,0x870082868c43f216219f329ea78efc8690131a38,6635.8024690,12970018,12970117
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xaec92327c514911ecc5f1441b2f7c5ec81245d3b,21433.4705100,12970018,12970117
0x4ceb6b0993a5a7f5e6bb77de0e94aa4e623cccad,0xeee28d484628d41a82d01e21d12e2e78d69920da,65871.5536300,12970018,12970117
0x3289c15810e20ace49ad16b56a0db8d78bd10117,0x07c8a568d19f4c98e7ec921ac2eacab33a3738c2,1607510288000000000.0000000,12970018,12970117
0x477b8d5ef7c2c42db84deb555419cd817c336b6f,0x617d417b6f56d51ff06da5e2f9de0f5c8481eab0,91520.9190700,12970018,12970117
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdad23991ba307d111dbb1152555cb8897d157c19,17191.2432300,12970018,12970117
0x0000000000000eb4ec62758aae93400b3e5f7f18,0x7aacf9e1e3f8e01d991628485e30a6641fcd8d81,8573388204000.0000000,12970018,12970117
0xa3fde57298b57a5642acf957f23303b89a6b7e7b,0x5bcbdfb6cc624b959c39a2d16110d1f2d9204f72,7823.2167350,12970018,12970117
0xa913dc3d51155b233c42c130dacaa55b86609a6c,0x7796a4cfa166209c78097b4407f3f19510b84c99,6644.3758570,12970018,12970117
0x87cc547ca3a23bb09c0012260c8a486dc442c759,0x9aa65464b4cfbe3dc2bdb3df412aee2b3de86687,2.1433471,12970018,12970117
0xab02ed0ef0830c5d4686712533b689fdc7679c66,0x6254b927ecc25ddd233aaecd5296d746b1c006b4,2727612.1940000,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xb0892e78065cea4b81e22e4d35c46d296201707b,31997.0657600,12970018,12970117
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4a1ec8198d920daeda390240f8527e71b16b2bd5,584405.0069000,12970018,12970117
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb46cb18c0a83159a3de70d6574251accc7fba9d4,918.1069959,12970018,12970117
0x46340b20830761efd32832a74d7169b29feb9758,0x37648922041fe443a2ce37a555522cc55b030589,4430.6237780,12970018,12970117
0x7da39a0811d5d7457c63e9f283d6f1c8f9f1f909,0xd99c50fe04f584ca6722c725f68542b98e1fcec0,118094.7936000,12970018,12970117
0x05ba773092e24a2114093383c07ba74114fbd2e6,0x2bec0d3c86ff2697805a0f32c318101123b9c665,396219.1358000,12970018,12970117
0x84383092d31e1664126639876c536a8ad1024a59,0xa974c739d6a0f8bbf598f8da986f6667b347eb78,181327.1605000,12970018,12970117
0x52a5dbab152e00c3496a6175cb403a7cacda555e,0x39887e5d5a1021c860a32f6fff0ee0237555e29e,3584.3192730,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0x4ea282ff78ce3cb7591da704a8e944131b444517,375.0857339,12970018,12970117
0x277b4ac075433b6f5c707408340e24b704f4e50c,0xa1567fca0f28ed668a475a77cdad28c3fd291569,9109.2249660,12970018,12970117
0xa415ecc34a436acc2b329bb9e6d31b206532bb88,0x85997f1d24eff98a20ccd819b06f8e474ac5fe1a,21054.1409500,12970018,12970117
0xe310e6a09afff865962a5f9f0b11d657f624dd8f,0xbdaafe933c9b91d9439ef6e22a41d0a84dfe0ce0,1000006.4300000,12970018,12970117
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1e0c2bdb7c452b3c9db004186ee3ad12248835c4,386123.9712000,12970018,12970117
0x07838618fc46ce1800208c0d193ce9466fca8dc5,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,42866.9410200,12970018,12970117
0xab5c66752a9e8167967685f1450532fb96d5d24f,0x3b142824754c9d10cb2f54be0abbc2a3d7c07300,26034.0149200,12970018,12970117
0x004e0ae4d9e18ebdff3b4c98d9a8fa65063c43ed,0x1f58ff37798e9b3de1f0c9c5f6155c53f3b52f0d,327224.7942000,12970018,12970117
0x3308d4bbcf66e6e29a826dc8b8b856ece0aee08c,0xd02ae960d39b8ac3cb3d36040e5b83e9db2357f7,28729.6939300,12970018,12970117
