idFrom,idTo,value,start_block,end_block
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x9651381f2aa427f9ed70f85075d151277d192b46,1981.9214460,12969218,12969317
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x63785866527e2dba60208b3f70fe20857ad75cca,38494.5130300,12969218,12969317
0x3a9e6cf4e3157670a3b991c25d6f4fcbd9419c03,0x1ffbfcadc18691d4138ff37321def43fae75c955,8573066.7010000,12969218,12969317
0x6f8d33d9b441103b47a6143d6df116ba2c29bf77,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,211964.0496000,12969218,12969317
0x6f8d33d9b441103b47a6143d6df116ba2c29bf77,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,211964.0496000,12969218,12969317
0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x703b120f15ab77b986a24c6f9262364d02f9432f,18497637860000.0000000,12969218,12969317
0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,0x703b120f15ab77b986a24c6f9262364d02f9432f,18497637860000.0000000,12969218,12969317
0xb78422a0d70add90ea79340fedd5eec7aa8784d9,0xe53533f78787c63735c77c9e2f9c60081b942cdb,65018570580000000.0000000,12969218,12969317
0x46340b20830761efd32832a74d7169b29feb9758,0x6289dc3991876058ff529ce6f2a5dddb96cd2c9b,848.7654321,12969218,12969317
0x46340b20830761efd32832a74d7169b29feb9758,0x13726491bc46859ea1d21f90d380cb2d328138da,891.2037037,12969218,12969317
0xeee28d484628d41a82d01e21d12e2e78d69920da,0x2550dae78ec3e9af13a0616f9ecc6e8b1073f58a,6442.0438960,12969218,12969317
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,0x3653b3f34b2c7ea8cfc2dd35bb3de631a7a41b72,62521.4334700,12969218,12969317
0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0x5acc20d9193cfb802877413503f6decf67f5227e,2241.7266800,12969218,12969317
0x021a116c93366a6ebc9df603ef6514a5d6da0a83,0xc7d13cc3e06789a31023b7d10844c667a5eb2d60,2464.8491080,12969218,12969317
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x19217c503f46ae9699ee5b93d215b024810cee1b,6073.6015950,12969218,12969317
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x74d9d983ccae9545336c489a4f084f6a0cddbda3,4989355.4950000,12969218,12969317
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0x7c8bb5c13e18446525c930aea1a567382155db39,10288.0658400,12969218,12969317
0x7542e9036beea8241ce4781cda7afbcc9e2cee1f,0x95a57e899970582f1c6e4e2a9d70c7e288376ae3,415466.3923000,12969218,12969317
0x8c1824cc73cc67427b91ba1aae1231209c5b3585,0xbeca4478bd7d79cdbe2460789ef10309f6ebbf6e,21433.4705100,12969218,12969317
0xbe3cd9b751360a8030770425acf947c8cb4cab38,0x2279a895e33240108b1d42e8a9f5f3f47f4ead8a,73665.7349300,12969218,12969317
0x8817cd3a3dba593582be9eb9b88edf12f78219de,0xb5a8f4fa7975d87089b66a9a3fe293ff349a1461,29213.8203000,12969218,12969317
0xbe1d14f36978509fb14ad7d11b49cb42adf80ef8,0xcbe5650bb2d1d671700301d3a147cd436fc2b6c8,95444.4308300,12969218,12969317
0x8ae09030bc296c76d9156124877855b26135ec0e,0xf0936e53d924d7f442a04c038082a46c77ecc8d8,2143347051000000000.0000000,12969218,12969317
0x3e6f3b261c8eb74172a97e412e276867db5cc29f,0x2af4b5bf9fe5d36306922e4fdf63630db5e00952,21.4334705,12969218,12969317
0x11b815efb8f581194ae79006d24e0d814b7697f6,0xcd9e13b2f3bfc26cd99989fb849a2751932595c4,930194641400000.0000000,12969218,12969317
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x35c19c8f8a3ea6482daf069b41e9f784bac2f4f1,9266.5147030,12969218,12969317
