idFrom,idTo,value,start_block,end_block
0x3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0xa71d014ffc0d2aff34d1fe1672dcdef6ec00af66,19517004710000.0000000,12968818,12968917
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,0x4cb9df4590b61b7d8473a90dae11fed531909d71,2298401.0630000,12968818,12968917
0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,0x663d5c5309a99a4677ccddd16c07824a07527326,147581.0030000,12968818,12968917
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x64494c6081b946db98ac7bf3b1250f18df35521e,4533.3933470,12968818,12968917
0x3bdf1c0699449bf3b47cf360050154cb1a2d7e2e,0xc88f7666330b4b511358b7742dc2a3234710e7b1,38517.6398500,12968818,12968917
0x661338d232c373c275a6b129f87e8a6cd3bd1dd5,0xa066b598a0fd504a432dddece37480c05869f5fc,68587.1056200,12968818,12968917
0x8653e248fd41d388874172196cfeb8511ec9f754,0x8e576687a0f6f0d94314090346bcbd3af5268c9b,21433.4705100,12968818,12968917
0xfa989acd36345d2dd64f34f23c7cfdb6881cc50b,0x03ff869ba96ab9f1b162b1a0081c015620ceb869,18218449.9300000,12968818,12968917
0x587c6dad280ec0f196d139c78bee9d594e1e1fee,0x97057a41b2ef7dd6c406b40322f183206eb5c54f,186471.1934000,12968818,12968917
0xc5af84701f98fa483ece78af83f11b6c38aca71d,0xe592427a0aece92de3edee1f18e0157c05861564,34497.6537600,12968818,12968917
0xc5af84701f98fa483ece78af83f11b6c38aca71d,0xe592427a0aece92de3edee1f18e0157c05861564,34497.6537600,12968818,12968917
0x854668c83e80415b4aec153772269fe368002f27,0xa78ccdd0ede4079d0d8a6747555d7baf7c33931b,10057487090000.0000000,12968818,12968917
0x5e577fbfd6db90f3b9456a3d17d2b662c2123481,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,4869.4013420,12968818,12968917
0x5d72f1d641f782f63d90961ff5640ba713398e11,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,6430.0411520,12968818,12968917
0xa04c88ab2b9c4a167f97863cac603cdd1482bd46,0xdfb8824b094f56b9216a015ff77bdb056923aaf6,715448590500000.0000000,12968818,12968917
0x236a40bc5b6e4594193af0c67339fe1c1430df06,0xa9abdfcc508fbcdb575e34405460abc44ff2cb9f,31785.8367600,12968818,12968917
0x1f152de09303468f78b0bc6f22cb588dfbd9345e,0xa1352cfd489713a50c20739b20294e065a4f0336,32283.3076100,12968818,12968917
0xfdb16996831753d5331ff813c29a93c76834a0ad,0x56e4eb9d5c0b4add8cf32b47d863311f691854c3,4565.3292180,12968818,12968917
0x618ffd1cdabee36ce5992a857cc7463f21272bd7,0x0cd441972a3bf5c5db10286a31accf009f0b095d,22538.0369300,12968818,12968917
0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0x1d8d80a3c8bb42c293113607c1790b77fae63575,20403.1635800,12968818,12968917
0xb67f1976a1e7af8972c06d03465cca14698c82b9,0x80eb27f76c8abf50183599efa66c0f7b50126ab4,191829.5610000,12968818,12968917
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,567823104100000.0000000,12968818,12968917
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x06da0fd433c1a5d7a4faa01111c044910a184553,620824586500000.0000000,12968818,12968917
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1065137059000000.0000000,12968818,12968917
0xf37daf75fa0404fa78c1d4f49b9f7060cce5bbba,0xfeebaa9c0a99a1f538463621508a6b16335f2630,34796.1034000,12968818,12968917
0xb133fb6eb47bbd9482068e0a28b3dd5974669583,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,7716.0493830,12968818,12968917
0x46340b20830761efd32832a74d7169b29feb9758,0x4a334e89ed7faab5c963d9684933d26edd433f18,1971.8792870,12968818,12968917
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,213858468500000.0000000,12968818,12968917
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,213858468500000.0000000,12968818,12968917
0x982e49cb023bbdbdc7d5dd8b867fc83cb2c0def4,0x4938df248cfd0f259c561fa5c1d95af32275dd8e,635624.8753000,12968818,12968917
0x4e6167a9a233807336d6308a91e404d286d4bf34,0x6e0048b30ca99ef03a7724c2ebfedc3ea3bab675,428669.4102000,12968818,12968917
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1829921617000000.0000000,12968818,12968917
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9cbb821d3ce5d1a410efc4cf748369b221939824,190307.7846000,12968818,12968917
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,105139.5319000,12968818,12968917
